epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
532,181227,2.20074,1.06044,0.00433,0.75982,0.47075,0.521,0.26523,2.03806,0.95571,0.00487,0.0142293,0.0047431,0.0142293,0.0047431,0.0142293,0.0047431,0.0142293,0.0047431
533,181350,2.19558,1.05771,0.00427,0.7597,0.47058,0.52096,0.26518,2.03838,0.95591,0.00487,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
534,181470,2.19624,1.06103,0.00428,0.76171,0.47005,0.52096,0.26522,2.03773,0.95644,0.00487,0.0141699,0.0047233,0.0141699,0.0047233,0.0141699,0.0047233,0.0141699,0.0047233
535,181597,2.18433,1.04735,0.00424,0.76004,0.47083,0.52104,0.26516,2.03776,0.95616,0.00487,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
536,181711,2.18026,1.05305,0.0043,0.75958,0.47123,0.52121,0.26531,2.03748,0.9563,0.00487,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
537,181827,2.19471,1.05691,0.00428,0.76169,0.4704,0.52114,0.26527,2.03772,0.95627,0.00487,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
538,181940,2.19593,1.06216,0.00432,0.76136,0.47063,0.52122,0.26536,2.03785,0.95674,0.00487,0.0140511,0.0046837,0.0140511,0.0046837,0.0140511,0.0046837,0.0140511,0.0046837
539,182056,2.18597,1.04916,0.00428,0.7616,0.47093,0.52115,0.26529,2.03774,0.95647,0.00487,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
540,182171,2.19417,1.06607,0.00428,0.76209,0.47095,0.52109,0.26534,2.03752,0.95639,0.00487,0.0139917,0.0046639,0.0139917,0.0046639,0.0139917,0.0046639,0.0139917,0.0046639
541,182294,2.19846,1.06103,0.00433,0.7633,0.47053,0.521,0.2653,2.03722,0.95673,0.00487,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
542,182415,2.18362,1.05613,0.00431,0.76354,0.4704,0.52115,0.26532,2.03669,0.95674,0.00487,0.0139323,0.0046441,0.0139323,0.0046441,0.0139323,0.0046441,0.0139323,0.0046441
543,182538,2.18928,1.0528,0.00429,0.76378,0.47025,0.52126,0.26543,2.03661,0.95692,0.00487,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
544,182658,2.19562,1.06172,0.0043,0.76308,0.47077,0.52133,0.26547,2.03707,0.95696,0.00487,0.0138729,0.0046243,0.0138729,0.0046243,0.0138729,0.0046243,0.0138729,0.0046243
545,182781,2.20531,1.06515,0.0043,0.7652,0.47002,0.52121,0.2654,2.0373,0.95669,0.00487,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
546,182902,2.19186,1.05921,0.00433,0.76434,0.47055,0.52133,0.26542,2.03765,0.95706,0.00486,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
547,183025,2.18752,1.0551,0.0043,0.76518,0.47037,0.5214,0.26544,2.03794,0.95646,0.00487,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
548,183140,2.19336,1.06199,0.0043,0.7646,0.47025,0.5213,0.26547,2.03784,0.95638,0.00487,0.0137541,0.0045847,0.0137541,0.0045847,0.0137541,0.0045847,0.0137541,0.0045847
549,183257,2.21087,1.06421,0.00431,0.76462,0.47015,0.52117,0.26554,2.03721,0.95727,0.00487,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
550,183371,2.19426,1.05713,0.00429,0.76412,0.46998,0.52094,0.26546,2.03777,0.95749,0.00487,0.0136947,0.0045649,0.0136947,0.0045649,0.0136947,0.0045649,0.0136947,0.0045649
551,183488,2.19881,1.05757,0.0043,0.76446,0.47005,0.52094,0.2655,2.0378,0.95727,0.00487,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
552,183602,2.1844,1.05608,0.00427,0.76451,0.4701,0.52068,0.26537,2.03736,0.95847,0.00487,0.0136353,0.0045451,0.0136353,0.0045451,0.0136353,0.0045451,0.0136353,0.0045451
553,183718,2.182,1.05319,0.00429,0.7641,0.47015,0.52078,0.26536,2.03707,0.95864,0.00487,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
554,183833,2.18693,1.06053,0.0043,0.76515,0.46987,0.52096,0.26563,2.03715,0.9579,0.00487,0.0135759,0.0045253,0.0135759,0.0045253,0.0135759,0.0045253,0.0135759,0.0045253
555,183955,2.20786,1.05893,0.00426,0.76589,0.46952,0.52079,0.26538,2.03769,0.95767,0.00487,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
556,184076,2.18803,1.04776,0.00426,0.76462,0.4703,0.5212,0.26535,2.0369,0.95757,0.00487,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
557,184203,2.19421,1.0626,0.00428,0.76563,0.4704,0.52118,0.2654,2.03717,0.95747,0.00487,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
558,184325,2.18839,1.05034,0.0043,0.76579,0.47068,0.52142,0.26546,2.03717,0.95703,0.00487,0.0134571,0.0044857,0.0134571,0.0044857,0.0134571,0.0044857,0.0134571,0.0044857
559,184448,2.19816,1.05781,0.0043,0.76484,0.47032,0.52121,0.2654,2.03712,0.95743,0.00487,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
560,184570,2.17889,1.05204,0.00426,0.7661,0.46975,0.52133,0.26551,2.03751,0.95696,0.00487,0.0133977,0.0044659,0.0133977,0.0044659,0.0133977,0.0044659,0.0133977,0.0044659
561,184694,2.18988,1.05082,0.00431,0.76581,0.4699,0.52129,0.26543,2.03797,0.95667,0.00487,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
562,184812,2.1894,1.0469,0.0043,0.76576,0.47025,0.52147,0.26549,2.03802,0.95629,0.00487,0.0133383,0.0044461,0.0133383,0.0044461,0.0133383,0.0044461,0.0133383,0.0044461
563,184929,2.19822,1.05995,0.00425,0.76501,0.47025,0.52132,0.26545,2.03828,0.95667,0.00487,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
564,185042,2.17711,1.04446,0.00427,0.76531,0.47037,0.52142,0.26557,2.03813,0.95688,0.00487,0.0132789,0.0044263,0.0132789,0.0044263,0.0132789,0.0044263,0.0132789,0.0044263
565,185158,2.17504,1.04065,0.00428,0.76511,0.47035,0.52149,0.26554,2.03783,0.9568,0.00487,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
566,185274,2.20319,1.06258,0.00427,0.76418,0.46997,0.5213,0.26565,2.03797,0.95604,0.00487,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
567,185390,2.18587,1.05166,0.00425,0.76534,0.46997,0.52152,0.26558,2.03773,0.95611,0.00487,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
568,185505,2.19198,1.05803,0.0043,0.7649,0.46965,0.52145,0.26576,2.03777,0.95611,0.00487,0.0131601,0.0043867,0.0131601,0.0043867,0.0131601,0.0043867,0.0131601,0.0043867
569,185622,2.20008,1.05973,0.00426,0.76437,0.47038,0.52146,0.26594,2.03772,0.95531,0.00487,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
570,185745,2.17616,1.0537,0.00429,0.7647,0.46995,0.52137,0.26587,2.03777,0.95562,0.00487,0.0131007,0.0043669,0.0131007,0.0043669,0.0131007,0.0043669,0.0131007,0.0043669
571,185857,2.20038,1.06162,0.00425,0.76596,0.46952,0.52146,0.26567,2.03763,0.95556,0.00488,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
572,185974,2.20004,1.05867,0.00424,0.76596,0.46944,0.52135,0.26555,2.03795,0.9554,0.00488,0.0130413,0.0043471,0.0130413,0.0043471,0.0130413,0.0043471,0.0130413,0.0043471
573,186090,2.18816,1.05657,0.00425,0.76646,0.46969,0.52186,0.2656,2.0375,0.95603,0.00488,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
574,186203,2.17707,1.0486,0.0043,0.76577,0.47002,0.52159,0.26568,2.03757,0.95592,0.00488,0.0129819,0.0043273,0.0129819,0.0043273,0.0129819,0.0043273,0.0129819,0.0043273
575,186320,2.18978,1.05567,0.0043,0.76684,0.4701,0.52162,0.26544,2.03759,0.95561,0.00488,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
576,186435,2.18764,1.05469,0.00427,0.76689,0.46997,0.52161,0.26543,2.03728,0.95589,0.00488,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
577,186551,2.18988,1.0511,0.00425,0.76668,0.47002,0.52183,0.26563,2.03707,0.9559,0.00488,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
578,186666,2.18151,1.0528,0.00425,0.76576,0.47043,0.52177,0.26565,2.03678,0.95604,0.00487,0.0128631,0.0042877,0.0128631,0.0042877,0.0128631,0.0042877,0.0128631,0.0042877
579,186779,2.1895,1.05673,0.00429,0.76579,0.47068,0.52185,0.26583,2.03684,0.95519,0.00487,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
580,186894,2.17726,1.04921,0.00426,0.76628,0.47045,0.5219,0.26576,2.03663,0.9554,0.00487,0.0128037,0.0042679,0.0128037,0.0042679,0.0128037,0.0042679,0.0128037,0.0042679
581,187008,2.18446,1.04593,0.00423,0.76641,0.47078,0.52203,0.26568,2.03641,0.95578,0.00487,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
582,187125,2.17019,1.04995,0.00429,0.76593,0.4707,0.52195,0.26575,2.03759,0.95486,0.00487,0.0127443,0.0042481,0.0127443,0.0042481,0.0127443,0.0042481,0.0127443,0.0042481
583,187239,2.1643,1.04285,0.00423,0.76613,0.47058,0.522,0.26584,2.03697,0.9554,0.00487,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
584,187356,2.17095,1.04636,0.00425,0.76633,0.46985,0.5219,0.26568,2.03774,0.9551,0.00488,0.0126849,0.0042283,0.0126849,0.0042283,0.0126849,0.0042283,0.0126849,0.0042283
585,187470,2.16696,1.04085,0.00427,0.76613,0.46975,0.5217,0.26561,2.03785,0.9554,0.00488,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
586,187587,2.18943,1.04853,0.00429,0.76636,0.46967,0.52171,0.2658,2.03821,0.95526,0.00488,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
587,187700,2.1725,1.04647,0.00425,0.76685,0.46972,0.52178,0.26557,2.03843,0.95497,0.00488,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
588,187812,2.17265,1.04583,0.00426,0.76679,0.46964,0.52196,0.26574,2.03876,0.95523,0.00488,0.0125661,0.0041887,0.0125661,0.0041887,0.0125661,0.0041887,0.0125661,0.0041887
589,187921,2.18803,1.05088,0.0042,0.76568,0.4702,0.52183,0.26556,2.03961,0.95486,0.00488,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
590,188032,2.16652,1.03357,0.00424,0.7658,0.47051,0.52196,0.2657,2.04014,0.95441,0.00488,0.0125067,0.0041689,0.0125067,0.0041689,0.0125067,0.0041689,0.0125067,0.0041689
591,188141,2.17051,1.04129,0.00422,0.76592,0.47085,0.52219,0.26554,2.03995,0.95477,0.00488,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
592,188252,2.18156,1.04483,0.0042,0.7673,0.47025,0.52237,0.26564,2.04014,0.95483,0.00488,0.0124473,0.0041491,0.0124473,0.0041491,0.0124473,0.0041491,0.0124473,0.0041491
593,188362,2.1813,1.05516,0.00428,0.7673,0.47058,0.52244,0.26576,2.04007,0.95493,0.00488,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
594,188471,2.18418,1.04621,0.00421,0.76687,0.47053,0.52249,0.26576,2.0398,0.95498,0.00488,0.0123879,0.0041293,0.0123879,0.0041293,0.0123879,0.0041293,0.0123879,0.0041293
595,188592,2.17436,1.04453,0.00421,0.76533,0.47085,0.5225,0.26579,2.04005,0.95476,0.00488,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
596,188707,2.17532,1.05018,0.00424,0.76725,0.47078,0.52264,0.26581,2.03977,0.95556,0.00488,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
597,188822,2.18163,1.04474,0.00426,0.76417,0.47171,0.52265,0.26602,2.03987,0.9557,0.00488,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
598,188936,2.16218,1.03834,0.00422,0.76544,0.47154,0.52281,0.26604,2.04003,0.95525,0.00488,0.0122691,0.0040897,0.0122691,0.0040897,0.0122691,0.0040897,0.0122691,0.0040897
599,189052,2.18442,1.04687,0.00425,0.76423,0.47219,0.52286,0.26603,2.04024,0.95492,0.00488,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
600,189167,2.17747,1.04256,0.00422,0.76498,0.47204,0.52292,0.26614,2.04017,0.95482,0.00488,0.0122097,0.0040699,0.0122097,0.0040699,0.0122097,0.0040699,0.0122097,0.0040699
601,189284,2.16915,1.04861,0.00421,0.76596,0.47194,0.52309,0.26625,2.04025,0.95404,0.00488,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
602,189398,2.1658,1.04076,0.00424,0.76578,0.47194,0.52307,0.26626,2.04049,0.95328,0.00488,0.0121503,0.0040501,0.0121503,0.0040501,0.0121503,0.0040501,0.0121503,0.0040501
603,189514,2.15421,1.03464,0.00424,0.76623,0.47199,0.52314,0.26628,2.03985,0.95306,0.00488,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
604,189626,2.15431,1.04088,0.00423,0.76733,0.47174,0.52315,0.26633,2.04011,0.95273,0.00488,0.0120909,0.0040303,0.0120909,0.0040303,0.0120909,0.0040303,0.0120909,0.0040303
605,189739,2.16713,1.04979,0.00426,0.7667,0.47171,0.5231,0.26647,2.03927,0.95367,0.00488,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
606,189851,2.16977,1.04812,0.0042,0.76646,0.47158,0.52312,0.26642,2.03975,0.95323,0.00488,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
607,189967,2.17216,1.0449,0.00424,0.76764,0.47131,0.52308,0.26643,2.03914,0.95388,0.00488,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
608,190081,2.16044,1.03799,0.0042,0.76834,0.47189,0.52342,0.26647,2.03931,0.95412,0.00488,0.0119721,0.0039907,0.0119721,0.0039907,0.0119721,0.0039907,0.0119721,0.0039907
609,190196,2.18132,1.04343,0.00424,0.77108,0.47108,0.5233,0.26644,2.03942,0.95452,0.00488,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
610,190309,2.1659,1.03955,0.00422,0.77049,0.47128,0.52343,0.26651,2.03971,0.95459,0.00488,0.0119127,0.0039709,0.0119127,0.0039709,0.0119127,0.0039709,0.0119127,0.0039709
611,190425,2.17233,1.05169,0.00422,0.77291,0.47064,0.52316,0.26642,2.03961,0.95494,0.00488,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
612,190540,2.17957,1.0433,0.0042,0.77262,0.47096,0.52318,0.26647,2.03924,0.95558,0.00487,0.0118533,0.0039511,0.0118533,0.0039511,0.0118533,0.0039511,0.0118533,0.0039511
613,190656,2.14642,1.03299,0.00421,0.7718,0.47128,0.52306,0.26636,2.03904,0.95606,0.00487,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
614,190773,2.1786,1.04982,0.00424,0.7726,0.47116,0.52326,0.26648,2.03923,0.95556,0.00487,0.0117939,0.0039313,0.0117939,0.0039313,0.0117939,0.0039313,0.0117939,0.0039313
615,190888,2.17165,1.04064,0.00419,0.77197,0.47131,0.52319,0.2664,2.0394,0.95542,0.00488,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
616,191004,2.16737,1.04014,0.00426,0.77308,0.47095,0.52317,0.26641,2.03884,0.95617,0.00487,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
617,191120,2.17654,1.04213,0.00419,0.76992,0.47211,0.52328,0.2664,2.03899,0.95533,0.00487,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
618,191235,2.17498,1.04746,0.00423,0.7712,0.47163,0.5232,0.26618,2.03899,0.95593,0.00487,0.0116751,0.0038917,0.0116751,0.0038917,0.0116751,0.0038917,0.0116751,0.0038917
619,191344,2.16725,1.05166,0.00425,0.76975,0.47231,0.52323,0.2662,2.03894,0.95616,0.00487,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
620,191456,2.15989,1.0475,0.00424,0.76946,0.47279,0.52355,0.26593,2.03927,0.9561,0.00487,0.0116157,0.0038719,0.0116157,0.0038719,0.0116157,0.0038719,0.0116157,0.0038719
621,191568,2.16355,1.04197,0.00421,0.76985,0.47257,0.52356,0.26629,2.03968,0.95536,0.00488,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
622,191685,2.17251,1.04458,0.00418,0.76966,0.47272,0.52361,0.26631,2.03974,0.9556,0.00488,0.0115563,0.0038521,0.0115563,0.0038521,0.0115563,0.0038521,0.0115563,0.0038521
623,191800,2.1649,1.04445,0.0042,0.77247,0.47214,0.52372,0.2664,2.03916,0.95618,0.00487,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
624,191919,2.17454,1.04458,0.0042,0.77077,0.47216,0.52365,0.26612,2.039,0.95644,0.00487,0.0114969,0.0038323,0.0114969,0.0038323,0.0114969,0.0038323,0.0114969,0.0038323
625,192034,2.17305,1.0418,0.00418,0.76896,0.4728,0.52373,0.26604,2.03847,0.95628,0.00487,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
626,192149,2.15396,1.03395,0.0042,0.77012,0.47209,0.52347,0.26623,2.03875,0.95623,0.00487,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
627,192264,2.17534,1.04539,0.00417,0.76953,0.47204,0.52354,0.26612,2.03823,0.95655,0.00487,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
628,192380,2.1625,1.03546,0.00419,0.77131,0.47184,0.52365,0.26615,2.03806,0.95686,0.00487,0.0113781,0.0037927,0.0113781,0.0037927,0.0113781,0.0037927,0.0113781,0.0037927
629,192495,2.16173,1.03512,0.00415,0.77022,0.47229,0.52375,0.26639,2.0386,0.95633,0.00487,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
630,192612,2.16648,1.03493,0.00419,0.77048,0.47229,0.52381,0.26644,2.03819,0.95604,0.00487,0.0113187,0.0037729,0.0113187,0.0037729,0.0113187,0.0037729,0.0113187,0.0037729
631,192727,2.16163,1.04424,0.0042,0.77118,0.47158,0.52349,0.2664,2.03896,0.9557,0.00488,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
632,192843,2.15863,1.03791,0.00419,0.77173,0.47164,0.52374,0.26612,2.03848,0.95602,0.00488,0.0112593,0.0037531,0.0112593,0.0037531,0.0112593,0.0037531,0.0112593,0.0037531
633,192958,2.15728,1.03458,0.00415,0.77168,0.47163,0.52359,0.26606,2.03926,0.95591,0.00488,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
634,193071,2.15515,1.03395,0.00418,0.77197,0.47131,0.5233,0.26576,2.0398,0.95586,0.00488,0.0111999,0.0037333,0.0111999,0.0037333,0.0111999,0.0037333,0.0111999,0.0037333
635,193180,2.15591,1.04084,0.00419,0.77179,0.47126,0.52329,0.26615,2.03911,0.95629,0.00488,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
636,193290,2.1678,1.04134,0.00418,0.77153,0.47133,0.52327,0.26588,2.03993,0.95507,0.00488,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
637,193401,2.17118,1.03633,0.00414,0.77227,0.47093,0.52345,0.26602,2.03994,0.95509,0.00488,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
638,193511,2.15669,1.03526,0.00417,0.77095,0.47101,0.52317,0.26567,2.04025,0.95484,0.00488,0.0110811,0.0036937,0.0110811,0.0036937,0.0110811,0.0036937,0.0110811,0.0036937
639,193620,2.16931,1.04691,0.00418,0.76995,0.47138,0.52304,0.26564,2.03989,0.95497,0.00488,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
640,193729,2.16472,1.03676,0.00416,0.77071,0.47133,0.52311,0.26569,2.03993,0.95498,0.00488,0.0110217,0.0036739,0.0110217,0.0036739,0.0110217,0.0036739,0.0110217,0.0036739
641,193840,2.15547,1.03714,0.00416,0.77097,0.47142,0.523,0.26553,2.04021,0.95561,0.00488,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
642,193964,2.17187,1.04292,0.00416,0.77159,0.47094,0.52315,0.26564,2.04013,0.9551,0.00488,0.0109623,0.0036541,0.0109623,0.0036541,0.0109623,0.0036541,0.0109623,0.0036541
643,194085,2.14851,1.03527,0.00417,0.7718,0.47113,0.52317,0.2658,2.04001,0.95546,0.00488,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
644,194207,2.16548,1.04003,0.00418,0.77208,0.47114,0.52305,0.26577,2.04032,0.95475,0.00488,0.0109029,0.0036343,0.0109029,0.0036343,0.0109029,0.0036343,0.0109029,0.0036343
645,194331,2.15934,1.03867,0.00418,0.77233,0.47155,0.52315,0.26581,2.04074,0.95455,0.00488,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
646,194453,2.16676,1.04052,0.00422,0.77144,0.47219,0.52318,0.26568,2.0404,0.95501,0.00488,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
647,194577,2.15537,1.02893,0.00417,0.77172,0.47216,0.52351,0.26574,2.0408,0.95464,0.00488,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
648,194701,2.17347,1.04181,0.00417,0.77306,0.47172,0.52352,0.26579,2.04064,0.95476,0.00488,0.0107841,0.0035947,0.0107841,0.0035947,0.0107841,0.0035947,0.0107841,0.0035947
649,194825,2.14522,1.03402,0.00422,0.77387,0.47168,0.52363,0.2658,2.04059,0.95509,0.00488,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
650,194949,2.16396,1.02974,0.00416,0.77209,0.47274,0.52378,0.26573,2.04078,0.95519,0.00488,0.0107247,0.0035749,0.0107247,0.0035749,0.0107247,0.0035749,0.0107247,0.0035749
651,195067,2.14282,1.02915,0.00416,0.77118,0.47284,0.52372,0.2658,2.04054,0.9551,0.00488,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
652,195181,2.1533,1.03815,0.00418,0.77233,0.47236,0.52354,0.26576,2.04056,0.9555,0.00488,0.0106653,0.0035551,0.0106653,0.0035551,0.0106653,0.0035551,0.0106653,0.0035551
653,195300,2.16784,1.03692,0.00413,0.77221,0.47247,0.52371,0.26583,2.04107,0.95527,0.00488,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
654,195417,2.15273,1.03613,0.00416,0.77299,0.47222,0.5238,0.26609,2.04087,0.95528,0.00488,0.0106059,0.0035353,0.0106059,0.0035353,0.0106059,0.0035353,0.0106059,0.0035353
655,195535,2.15182,1.03243,0.00417,0.77353,0.47204,0.5238,0.26595,2.04083,0.95501,0.00488,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
656,195654,2.14699,1.02397,0.00417,0.77102,0.47287,0.5239,0.26608,2.04021,0.95584,0.00488,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
657,195777,2.14136,1.03109,0.00417,0.77314,0.47201,0.52366,0.26601,2.04019,0.95629,0.00488,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
658,195900,2.15655,1.03245,0.00412,0.77305,0.47204,0.52342,0.26594,2.04005,0.95621,0.00488,0.0104871,0.0034957,0.0104871,0.0034957,0.0104871,0.0034957,0.0104871,0.0034957
659,196027,2.15179,1.02905,0.00414,0.77324,0.47179,0.52334,0.26614,2.03984,0.9571,0.00488,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
660,196150,2.16085,1.04302,0.00414,0.77286,0.47194,0.52365,0.26619,2.04009,0.9569,0.00488,0.0104277,0.0034759,0.0104277,0.0034759,0.0104277,0.0034759,0.0104277,0.0034759
661,196275,2.15761,1.02694,0.00416,0.77231,0.47219,0.52365,0.26597,2.03993,0.95685,0.00488,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
662,196398,2.15761,1.03931,0.00417,0.77101,0.47272,0.52373,0.26612,2.04024,0.95705,0.00488,0.0103683,0.0034561,0.0103683,0.0034561,0.0103683,0.0034561,0.0103683,0.0034561
663,196520,2.15324,1.02597,0.00412,0.77093,0.47283,0.52369,0.26603,2.04063,0.95651,0.00488,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
664,196637,2.15773,1.03363,0.00417,0.77105,0.47267,0.52374,0.26626,2.03982,0.95668,0.00488,0.0103089,0.0034363,0.0103089,0.0034363,0.0103089,0.0034363,0.0103089,0.0034363
665,196754,2.15072,1.0263,0.00416,0.7716,0.47262,0.52412,0.26623,2.03983,0.9559,0.00488,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
666,196869,2.15194,1.0312,0.00418,0.77246,0.47242,0.52417,0.26622,2.04001,0.95619,0.00488,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
